"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Analysis"
"GO:1901184","regulation of ERBB signaling pathway","1/17","80/18842",0.0125,13.8544117647059,3.46231500780486,0.0698074157687986,0.174759254648785,0.129226069118284,"EGFR",1,"PC1"
"GO:2000278","regulation of DNA biosynthetic process","1/17","81/18842",0.0123456790123457,13.683369644154,3.43762192398648,0.0706502509639767,0.175349522650122,0.12966254393441,"DACH1",1,"PC1"
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","1/17","82/18842",0.0121951219512195,13.5164992826399,3.41336185629948,0.0714923673614823,0.175349522650122,0.12966254393441,"EGFR",1,"PC1"
"GO:0097061","dendritic spine organization","1/17","82/18842",0.0121951219512195,13.5164992826399,3.41336185629948,0.0714923673614823,0.175349522650122,0.12966254393441,"IL1RAPL1",1,"PC1"
"GO:0006470","protein dephosphorylation","1/17","86/18842",0.0116279069767442,12.8878248974008,3.32040038937002,0.0748536564629884,0.178762350632005,0.132186166191565,"DUSP26",1,"PC1"
"GO:0022406","membrane docking","1/17","86/18842",0.0116279069767442,12.8878248974008,3.32040038937002,0.0748536564629884,0.178762350632005,0.132186166191565,"STX12",1,"PC1"
"GO:0060996","dendritic spine development","1/17","86/18842",0.0116279069767442,12.8878248974008,3.32040038937002,0.0748536564629884,0.178762350632005,0.132186166191565,"IL1RAPL1",1,"PC1"
"GO:1905477","positive regulation of protein localization to membrane","1/17","86/18842",0.0116279069767442,12.8878248974008,3.32040038937002,0.0748536564629884,0.178762350632005,0.132186166191565,"EGFR",1,"PC1"
"GO:2000628","regulation of miRNA metabolic process","1/17","87/18842",0.0114942528735632,12.7396889790399,3.29812131552778,0.0756921874845348,0.179583425208406,0.132793311376377,"EGFR",1,"PC1"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","1/17","91/18842",0.010989010989011,12.1797026502909,3.21253357245002,0.0790391637331089,0.186306600228042,0.137764776158187,"EGFR",1,"PC1"
"GO:0106027","neuron projection organization","1/17","92/18842",0.0108695652173913,12.0473145780051,3.19197103395816,0.0798741236934598,0.187060044520812,0.138321911998861,"IL1RAPL1",1,"PC1"
"GO:0050768","negative regulation of neurogenesis","1/17","95/18842",0.0105263157894737,11.6668730650155,3.13214589351069,0.0823747308592085,0.19045877262352,0.140835108073069,"DCC",1,"PC1"
"GO:1901890","positive regulation of cell junction assembly","1/17","95/18842",0.0105263157894737,11.6668730650155,3.13214589351069,0.0823747308592085,0.19045877262352,0.140835108073069,"IL1RAPL1",1,"PC1"
"GO:0009062","fatty acid catabolic process","1/17","98/18842",0.0102040816326531,11.3097238895558,3.07494871910733,0.0848689409092237,0.194983706012963,0.144181078826463,"LPIN1",1,"PC1"
"GO:0006641","triglyceride metabolic process","1/17","101/18842",0.0099009900990099,10.9737914967967,3.02018491880864,0.0873567691883915,0.198849255217243,0.147039466667818,"LPIN1",1,"PC1"
"GO:0043200","response to amino acid","1/17","102/18842",0.00980392156862745,10.8662053056517,3.00244032324325,0.0881846297574006,0.198849255217243,0.147039466667818,"EGFR",1,"PC1"
"GO:0010586","miRNA metabolic process","1/17","103/18842",0.00970873786407767,10.7607081667619,2.98494049514984,0.089011783508421,0.198849255217243,0.147039466667818,"EGFR",1,"PC1"
"GO:0051961","negative regulation of nervous system development","1/17","103/18842",0.00970873786407767,10.7607081667619,2.98494049514984,0.089011783508421,0.198849255217243,0.147039466667818,"DCC",1,"PC1"
"GO:0050770","regulation of axonogenesis","1/17","104/18842",0.00961538461538462,10.6572398190045,2.96767960304297,0.0898382310072392,0.198849255217243,0.147039466667818,"DCC",1,"PC1"
"GO:0120162","positive regulation of cold-induced thermogenesis","1/17","104/18842",0.00961538461538462,10.6572398190045,2.96767960304297,0.0898382310072392,0.198849255217243,0.147039466667818,"LPIN1",1,"PC1"
"GO:0032456","endocytic recycling","1/17","105/18842",0.00952380952380952,10.5557422969188,2.95065200932249,0.0906639728192191,0.199460740202282,0.14749163042361,"STX12",1,"PC1"
"GO:0010977","negative regulation of neuron projection development","1/17","106/18842",0.00943396226415094,10.4561598224195,2.93385226204578,0.0914890095093016,0.20006331597516,0.147937206245225,"DCC",1,"PC1"
"GO:0032355","response to estradiol","1/17","108/18842",0.00925925925925926,10.2625272331155,2.90091538091112,0.0931369697814284,0.201768138502915,0.149197840563269,"EGFR",1,"PC1"
"GO:0042552","myelination","1/17","109/18842",0.00917431192660551,10.1683756071236,2.88476820317904,0.0939598944912451,0.201768138502915,0.149197840563269,"LPIN1",1,"PC1"
"GO:0090263","positive regulation of canonical Wnt signaling pathway","1/17","110/18842",0.00909090909090909,10.075935828877,2.86882877042835,0.0947821163347115,0.201768138502915,0.149197840563269,"EGFR",1,"PC1"
"GO:1901989","positive regulation of cell cycle phase transition","1/17","110/18842",0.00909090909090909,10.075935828877,2.86882877042835,0.0947821163347115,0.201768138502915,0.149197840563269,"EGFR",1,"PC1"
"GO:0007272","ensheathment of neurons","1/17","111/18842",0.00900900900900901,9.98516163222046,2.85309244954241,0.0956036358746593,0.201768138502915,0.149197840563269,"LPIN1",1,"PC1"
"GO:0008366","axon ensheathment","1/17","111/18842",0.00900900900900901,9.98516163222046,2.85309244954241,0.0956036358746593,0.201768138502915,0.149197840563269,"LPIN1",1,"PC1"
"GO:0045833","negative regulation of lipid metabolic process","1/17","113/18842",0.00884955752212389,9.80843310775638,2.82221132687403,0.0972445702932335,0.203945573372527,0.150807948992299,"LPIN1",1,"PC1"
"GO:1903076","regulation of protein localization to plasma membrane","1/17","114/18842",0.0087719298245614,9.72239422084623,2.80705795787925,0.0980639862954231,0.203945573372527,0.150807948992299,"EGFR",1,"PC1"
"GO:0000045","autophagosome assembly","1/17","115/18842",0.00869565217391304,9.63785166240409,2.79209055565247,0.0988827022412252,0.203945573372527,0.150807948992299,"STX12",1,"PC1"
"GO:0001101","response to acid chemical","1/17","115/18842",0.00869565217391304,9.63785166240409,2.79209055565247,0.0988827022412252,0.203945573372527,0.150807948992299,"EGFR",1,"PC1"
"GO:0045931","positive regulation of mitotic cell cycle","1/17","117/18842",0.00854700854700855,9.47310206133736,2.76269790517795,0.100518036206177,0.206147158999109,0.152435915745317,"EGFR",1,"PC1"
"GO:0021953","central nervous system neuron differentiation","1/17","119/18842",0.00840336134453781,9.31389026198715,2.73400303842077,0.102150576668925,0.207584211134503,0.153498546728427,"MDGA2",1,"PC1"
"GO:0048813","dendrite morphogenesis","1/17","121/18842",0.00826446280991736,9.15994166261546,2.70597737100693,0.103780328103604,0.207584211134503,0.153498546728427,"IL1RAPL1",1,"PC1"
"GO:1905037","autophagosome organization","1/17","121/18842",0.00826446280991736,9.15994166261546,2.70597737100693,0.103780328103604,0.207584211134503,0.153498546728427,"STX12",1,"PC1"
"GO:0018108","peptidyl-tyrosine phosphorylation","1/17","122/18842",0.00819672131147541,9.08486017357763,2.69220700184878,0.104594159331756,0.207584211134503,0.153498546728427,"EGFR",1,"PC1"
"GO:0072329","monocarboxylic acid catabolic process","1/17","122/18842",0.00819672131147541,9.08486017357763,2.69220700184878,0.104594159331756,0.207584211134503,0.153498546728427,"LPIN1",1,"PC1"
"GO:0018212","peptidyl-tyrosine modification","1/17","124/18842",0.00806451612903226,8.93833017077799,2.66513505856915,0.106219735598709,0.207584211134503,0.153498546728427,"EGFR",1,"PC1"
"GO:0030301","cholesterol transport","1/17","124/18842",0.00806451612903226,8.93833017077799,2.66513505856915,0.106219735598709,0.207584211134503,0.153498546728427,"STX12",1,"PC1"
"GO:0031644","regulation of nervous system process","1/17","124/18842",0.00806451612903226,8.93833017077799,2.66513505856915,0.106219735598709,0.207584211134503,0.153498546728427,"LPIN1",1,"PC1"
"GO:0042177","negative regulation of protein catabolic process","1/17","125/18842",0.008,8.86682352941176,2.65182730105902,0.107031481751867,0.207584211134503,0.153498546728427,"EGFR",1,"PC1"
"GO:0007173","epidermal growth factor receptor signaling pathway","1/17","126/18842",0.00793650793650794,8.79645191409897,2.63866770667277,0.107842533993691,0.207584211134503,0.153498546728427,"EGFR",1,"PC1"
"GO:0006638","neutral lipid metabolic process","1/17","127/18842",0.0078740157480315,8.72718851320056,2.62565339311732,0.108652892880318,0.207584211134503,0.153498546728427,"LPIN1",1,"PC1"
"GO:0006639","acylglycerol metabolic process","1/17","127/18842",0.0078740157480315,8.72718851320056,2.62565339311732,0.108652892880318,0.207584211134503,0.153498546728427,"LPIN1",1,"PC1"
"GO:0006906","vesicle fusion","1/17","127/18842",0.0078740157480315,8.72718851320056,2.62565339311732,0.108652892880318,0.207584211134503,0.153498546728427,"STX12",1,"PC1"
"GO:0015918","sterol transport","1/17","129/18842",0.00775193798449612,8.59188326493388,2.60004946904439,0.110271532810451,0.20784522078344,0.153691550818551,"STX12",1,"PC1"
"GO:0046718","symbiont entry into host cell","1/17","129/18842",0.00775193798449612,8.59188326493388,2.60004946904439,0.110271532810451,0.20784522078344,0.153691550818551,"EGFR",1,"PC1"
"GO:0006997","nucleus organization","1/17","130/18842",0.00769230769230769,8.52579185520362,2.58745447557205,0.111079814964153,0.20784522078344,0.153691550818551,"LPIN1",1,"PC1"
"GO:0009411","response to UV","1/17","130/18842",0.00769230769230769,8.52579185520362,2.58745447557205,0.111079814964153,0.20784522078344,0.153691550818551,"EGFR",1,"PC1"
"GO:0090174","organelle membrane fusion","1/17","132/18842",0.00757575757575758,8.39661319073084,2.5626655019557,0.112694306421203,0.209339054110484,0.154796168763733,"STX12",1,"PC1"
"GO:0051053","negative regulation of DNA metabolic process","1/17","133/18842",0.0075187969924812,8.33348076072534,2.55046655562446,0.113500516832258,0.209339054110484,0.154796168763733,"DACH1",1,"PC1"
"GO:0044409","symbiont entry into host","1/17","134/18842",0.00746268656716418,8.27129060579456,2.53839476647724,0.114306037769446,0.209339054110484,0.154796168763733,"EGFR",1,"PC1"
"GO:0035051","cardiocyte differentiation","1/17","135/18842",0.00740740740740741,8.21002178649237,2.52644780968162,0.115110869785585,0.209339054110484,0.154796168763733,"EGFR",1,"PC1"
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","1/17","135/18842",0.00740740740740741,8.21002178649237,2.52644780968162,0.115110869785585,0.209339054110484,0.154796168763733,"EGFR",1,"PC1"
"GO:0008361","regulation of cell size","1/17","136/18842",0.00735294117647059,8.14965397923875,2.51462341996113,0.115915013433078,0.209339054110484,0.154796168763733,"DCC",1,"PC1"
"GO:1903531","negative regulation of secretion by cell","1/17","136/18842",0.00735294117647059,8.14965397923875,2.51462341996113,0.115915013433078,0.209339054110484,0.154796168763733,"IL1RAPL1",1,"PC1"
"GO:0045739","positive regulation of DNA repair","1/17","140/18842",0.00714285714285714,7.91680672268908,2.46850820355575,0.119124715370199,0.21407065187813,0.158294957891614,"EGFR",1,"PC1"
"GO:0007043","cell-cell junction assembly","1/17","142/18842",0.00704225352112676,7.8053024026512,2.44613116260164,0.120725450459021,0.214820286846199,0.158849276919764,"CDH4",1,"PC1"
"GO:0030177","positive regulation of Wnt signaling pathway","1/17","142/18842",0.00704225352112676,7.8053024026512,2.44613116260164,0.120725450459021,0.214820286846199,0.158849276919764,"EGFR",1,"PC1"
"GO:0099175","regulation of postsynapse organization","1/17","144/18842",0.00694444444444444,7.6968954248366,2.42418705970807,0.122323447493911,0.216261980982592,0.159915340439498,"IL1RAPL1",1,"PC1"
"GO:0031099","regeneration","1/17","145/18842",0.00689655172413793,7.64381338742394,2.41337275474161,0.123121420613634,0.216261980982592,0.159915340439498,"LPIN1",1,"PC1"
"GO:0010976","positive regulation of neuron projection development","1/17","146/18842",0.00684931506849315,7.5914585012087,2.40266124585347,0.123918710866058,0.216261980982592,0.159915340439498,"IL1RAPL1",1,"PC1"
"GO:0038127","ERBB signaling pathway","1/17","146/18842",0.00684931506849315,7.5914585012087,2.40266124585347,0.123918710866058,0.216261980982592,0.159915340439498,"EGFR",1,"PC1"
"GO:0031214","biomineral tissue development","1/17","148/18842",0.00675675675675676,7.48887122416534,2.38153976251335,0.125511244960081,0.217993214930667,0.161195504733421,"WDR72",1,"PC1"
"GO:0030308","negative regulation of cell growth","1/17","152/18842",0.00657894736842105,7.29179566563467,2.34045716029535,0.128688142819405,0.220870498440901,0.163323117594403,"DCC",1,"PC1"
"GO:0120161","regulation of cold-induced thermogenesis","1/17","152/18842",0.00657894736842105,7.29179566563467,2.34045716029535,0.128688142819405,0.220870498440901,0.163323117594403,"LPIN1",1,"PC1"
"GO:0106106","cold-induced thermogenesis","1/17","153/18842",0.0065359477124183,7.24413687043445,2.33041915097262,0.129480668318178,0.220870498440901,0.163323117594403,"LPIN1",1,"PC1"
"GO:0030307","positive regulation of cell growth","1/17","154/18842",0.00649350649350649,7.19709702062643,2.32047121889602,0.130272515321153,0.220870498440901,0.163323117594403,"EGFR",1,"PC1"
"GO:1904375","regulation of protein localization to cell periphery","1/17","154/18842",0.00649350649350649,7.19709702062643,2.32047121889602,0.130272515321153,0.220870498440901,0.163323117594403,"EGFR",1,"PC1"
"GO:0010563","negative regulation of phosphorus metabolic process","1/17","157/18842",0.00636942675159236,7.05957287373548,2.29115373421624,0.132643990799219,0.220870498440901,0.163323117594403,"LPIN1",1,"PC1"
"GO:0045936","negative regulation of phosphate metabolic process","1/17","157/18842",0.00636942675159236,7.05957287373548,2.29115373421624,0.132643990799219,0.220870498440901,0.163323117594403,"LPIN1",1,"PC1"
"GO:0051048","negative regulation of secretion","1/17","157/18842",0.00636942675159236,7.05957287373548,2.29115373421624,0.132643990799219,0.220870498440901,0.163323117594403,"IL1RAPL1",1,"PC1"
"GO:0071897","DNA biosynthetic process","1/17","157/18842",0.00636942675159236,7.05957287373548,2.29115373421624,0.132643990799219,0.220870498440901,0.163323117594403,"DACH1",1,"PC1"
"GO:0031345","negative regulation of cell projection organization","1/17","163/18842",0.00613496932515337,6.79971129556117,2.23476730788633,0.137368695761053,0.226658348005738,0.167602954158223,"DCC",1,"PC1"
"GO:0043409","negative regulation of MAPK cascade","1/17","163/18842",0.00613496932515337,6.79971129556117,2.23476730788633,0.137368695761053,0.226658348005738,0.167602954158223,"DUSP26",1,"PC1"
"GO:0030258","lipid modification","1/17","166/18842",0.00602409638554217,6.67682494684621,2.20763137042265,0.13972195451018,0.22743977348518,0.168180780741543,"PLPP4",1,"PC1"
"GO:0051963","regulation of synapse assembly","1/17","166/18842",0.00602409638554217,6.67682494684621,2.20763137042265,0.13972195451018,0.22743977348518,0.168180780741543,"IL1RAPL1",1,"PC1"
"GO:1990845","adaptive thermogenesis","1/17","166/18842",0.00602409638554217,6.67682494684621,2.20763137042265,0.13972195451018,0.22743977348518,0.168180780741543,"LPIN1",1,"PC1"
"GO:0051701","biological process involved in interaction with host","1/17","168/18842",0.00595238095238095,6.59733893557423,2.18991123761858,0.14128743553718,0.22896133526784,0.169305902546903,"EGFR",1,"PC1"
"GO:0060560","developmental growth involved in morphogenesis","1/17","169/18842",0.00591715976331361,6.55830142707971,2.18115908102136,0.142069170226902,0.229204927966068,0.169486027639111,"DCC",1,"PC1"
"GO:0006261","DNA-templated DNA replication","1/17","171/18842",0.00584795321637427,6.48159614723082,2.16386541076489,0.143630630651325,0.229606153689786,0.169782714777136,"DACH1",1,"PC1"
"GO:1905475","regulation of protein localization to membrane","1/17","171/18842",0.00584795321637427,6.48159614723082,2.16386541076489,0.143630630651325,0.229606153689786,0.169782714777136,"EGFR",1,"PC1"
"GO:0098876","vesicle-mediated transport to the plasma membrane","1/17","172/18842",0.00581395348837209,6.44391244870041,2.15532188926122,0.14441035746183,0.229606153689786,0.169782714777136,"STX12",1,"PC1"
"GO:0017157","regulation of exocytosis","1/17","174/18842",0.00574712643678161,6.36984448951995,2.13843660446788,0.145967806965908,0.229606153689786,0.169782714777136,"IL1RAPL1",1,"PC1"
"GO:0050679","positive regulation of epithelial cell proliferation","1/17","174/18842",0.00574712643678161,6.36984448951995,2.13843660446788,0.145967806965908,0.229606153689786,0.169782714777136,"EGFR",1,"PC1"
"GO:0050769","positive regulation of neurogenesis","1/17","175/18842",0.00571428571428571,6.33344537815126,2.1300929516317,0.146745530732866,0.229606153689786,0.169782714777136,"IL1RAPL1",1,"PC1"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/17","175/18842",0.00571428571428571,6.33344537815126,2.1300929516317,0.146745530732866,0.229606153689786,0.169782714777136,"EGFR",1,"PC1"
"GO:0007611","learning or memory","1/17","179/18842",0.00558659217877095,6.19191587249425,2.09735708390083,0.149849765070878,0.233456930131882,0.1726301788709,"EGFR",1,"PC1"
"GO:0048588","developmental cell growth","1/17","180/18842",0.00555555555555556,6.15751633986928,2.08932843842819,0.150624161148346,0.233660557678845,0.172780751654648,"DCC",1,"PC1"
"GO:0044403","biological process involved in symbiotic interaction","1/17","181/18842",0.00552486187845304,6.12349691257719,2.08136023447261,0.151397893291765,0.233861426659194,0.172929284610974,"EGFR",1,"PC1"
"GO:0007411","axon guidance","1/17","185/18842",0.00540540540540541,5.99109697933227,2.05007575705173,0.154486193192544,0.237326557410194,0.175491582251992,"DCC",1,"PC1"
"GO:0097485","neuron projection guidance","1/17","186/18842",0.00537634408602151,5.95888678051866,2.04239783465765,0.155256613662916,0.237326557410194,0.175491582251992,"DCC",1,"PC1"
"GO:0045216","cell-cell junction organization","1/17","187/18842",0.0053475935828877,5.92702107581,2.03477568659295,0.15602637339532,0.237326557410194,0.175491582251992,"CDH4",1,"PC1"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/17","188/18842",0.00531914893617021,5.89549436795995,2.02720858496439,0.156795472921039,0.237326557410194,0.175491582251992,"EGFR",1,"PC1"
"GO:0045926","negative regulation of growth","1/17","189/18842",0.00529100529100529,5.86430127606598,2.01969581525608,0.157563912770955,0.237326557410194,0.175491582251992,"DCC",1,"PC1"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/17","189/18842",0.00529100529100529,5.86430127606598,2.01969581525608,0.157563912770955,0.237326557410194,0.175491582251992,"EGFR",1,"PC1"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1/17","191/18842",0.00523560209424084,5.80289497998152,2.00483047853857,0.159098815564924,0.237666131893282,0.1757426812608,"EGFR",1,"PC1"
"GO:0061025","membrane fusion","1/17","191/18842",0.00523560209424084,5.80289497998152,2.00483047853857,0.159098815564924,0.237666131893282,0.1757426812608,"STX12",1,"PC1"
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","1/17","193/18842",0.00518134715025907,5.74276135324596,1.99017421608965,0.16063108601633,0.238971656655442,0.176708054073185,"ADGRL3",1,"PC1"
"GO:0001659","temperature homeostasis","1/17","194/18842",0.00515463917525773,5.71315949060036,1.982922834855,0.161396235436553,0.239129932503953,0.176825091455729,"LPIN1",1,"PC1"
"GO:0062207","regulation of pattern recognition receptor signaling pathway","1/17","195/18842",0.00512820512820513,5.68386123680241,1.97572176231088,0.162160728357916,0.239285952820827,0.176940460981038,"EGFR",1,"PC1"
"GO:0032869","cellular response to insulin stimulus","1/17","197/18842",0.0050761421319797,5.6261570618095,1.96146803748103,0.163687746816068,0.239591339089649,0.177166279448631,"LPIN1",1,"PC1"
"GO:0046890","regulation of lipid biosynthetic process","1/17","197/18842",0.0050761421319797,5.6261570618095,1.96146803748103,0.163687746816068,0.239591339089649,0.177166279448631,"LPIN1",1,"PC1"
"GO:1902806","regulation of cell cycle G1/S phase transition","1/17","203/18842",0.00492610837438424,5.45986670530281,1.91985105473176,0.16825310105871,0.245284641302457,0.181376202789985,"EGFR",1,"PC1"
"GO:0045927","positive regulation of growth","1/17","208/18842",0.00480769230769231,5.32861990950226,1.88641402918991,0.172039634684603,0.249801549562043,0.184716239345573,"EGFR",1,"PC1"
"GO:0022604","regulation of cell morphogenesis","1/17","211/18842",0.004739336492891,5.25285754112071,1.86686504060533,0.174303760973622,0.250088004875197,0.184928059281355,"IL1RAPL1",1,"PC1"
"GO:0046474","glycerophospholipid biosynthetic process","1/17","211/18842",0.004739336492891,5.25285754112071,1.86686504060533,0.174303760973622,0.250088004875197,0.184928059281355,"LPIN1",1,"PC1"
"GO:0051924","regulation of calcium ion transport","1/17","211/18842",0.004739336492891,5.25285754112071,1.86686504060533,0.174303760973622,0.250088004875197,0.184928059281355,"PLPP4",1,"PC1"
"GO:0051962","positive regulation of nervous system development","1/17","214/18842",0.00467289719626168,5.17921935129192,1.84768477953223,0.17656205908623,0.252330816725596,0.186586510845373,"IL1RAPL1",1,"PC1"
"GO:0001934","positive regulation of protein phosphorylation","1/17","219/18842",0.0045662100456621,5.06097233413914,1.81650337724707,0.180312975963479,0.256680824606834,0.189803132593135,"EGFR",1,"PC1"
"GO:0048638","regulation of developmental growth","1/17","221/18842",0.00452488687782805,5.01517167953154,1.80429563835926,0.181808835178291,0.257799246756717,0.190630152016711,"DCC",1,"PC1"
"GO:0050890","cognition","1/17","224/18842",0.00446428571428571,4.94800420168067,1.78625741828769,0.184047807454313,0.259958576287609,0.19222687241798,"EGFR",1,"PC1"
"GO:0010721","negative regulation of cell development","1/17","225/18842",0.00444444444444444,4.92601307189542,1.78031599613909,0.184792849202797,0.259999241320215,0.192256942255052,"DCC",1,"PC1"
"GO:0016485","protein processing","1/17","227/18842",0.00440528634361234,4.88261207566727,1.7685378228939,0.186281012283009,0.261081109879275,0.19305693205514,"TMPRSS15",1,"PC1"
"GO:0006909","phagocytosis","1/17","228/18842",0.0043859649122807,4.86119711042312,1.76270032367287,0.187024134646221,0.261114464909917,0.193081596497111,"PLPP4",1,"PC1"
"GO:0007033","vacuole organization","1/17","230/18842",0.00434782608695652,4.81892583120205,1.75112667203328,0.188508463594657,0.262178437873029,0.193868353364136,"STX12",1,"PC1"
"GO:0006282","regulation of DNA repair","1/17","234/18842",0.00427350427350427,4.73655103066868,1.72837486094489,0.191469472779669,0.265280223736717,0.196161974924932,"EGFR",1,"PC1"
"GO:0000082","G1/S transition of mitotic cell cycle","1/17","235/18842",0.00425531914893617,4.71639549436796,1.72276730179565,0.192208134589791,0.265291075498457,0.196169999281156,"EGFR",1,"PC1"
"GO:0050821","protein stabilization","1/17","237/18842",0.00421940928270042,4.67659468850831,1.71164633422185,0.193683553215203,0.265309923838183,0.19618393672245,"STX12",1,"PC1"
"GO:0099173","postsynapse organization","1/17","237/18842",0.00421940928270042,4.67659468850831,1.71164633422185,0.193683553215203,0.265309923838183,0.19618393672245,"IL1RAPL1",1,"PC1"
"GO:0009205","purine ribonucleoside triphosphate metabolic process","1/17","238/18842",0.00420168067226891,4.65694513099357,1.70613228180351,0.194420311054242,0.265317943280789,0.196189866714807,"MFN1",1,"PC1"
"GO:0042327","positive regulation of phosphorylation","1/17","240/18842",0.00416666666666667,4.61813725490196,1.69519546460474,0.195891926341479,0.265344435280418,0.196209456275211,"EGFR",1,"PC1"
"GO:0032868","response to insulin","1/17","242/18842",0.00413223140495868,4.57997083130773,1.68437831678279,0.19736101117842,0.265344435280418,0.196209456275211,"LPIN1",1,"PC1"
"GO:0009144","purine nucleoside triphosphate metabolic process","1/17","243/18842",0.00411522633744856,4.56112321471799,1.67901386751232,0.19809460595315,0.265344435280418,0.196209456275211,"MFN1",1,"PC1"
"GO:0016054","organic acid catabolic process","1/17","243/18842",0.00411522633744856,4.56112321471799,1.67901386751232,0.19809460595315,0.265344435280418,0.196209456275211,"LPIN1",1,"PC1"
"GO:0046395","carboxylic acid catabolic process","1/17","243/18842",0.00411522633744856,4.56112321471799,1.67901386751232,0.19809460595315,0.265344435280418,0.196209456275211,"LPIN1",1,"PC1"
"GO:0045017","glycerolipid biosynthetic process","1/17","251/18842",0.00398406374501992,4.41574876962737,1.63711937721725,0.203940687863013,0.272081843580457,0.201191445883766,"LPIN1",1,"PC1"
"GO:0090068","positive regulation of cell cycle process","1/17","252/18842",0.00396825396825397,4.39822595704949,1.63200607643638,0.204668621180549,0.272081843580457,0.201191445883766,"EGFR",1,"PC1"
"GO:0009416","response to light stimulus","1/17","253/18842",0.00395256916996047,4.38084166472913,1.6269193397911,0.205395927982052,0.272081843580457,0.201191445883766,"EGFR",1,"PC1"
"GO:0060828","regulation of canonical Wnt signaling pathway","1/17","254/18842",0.00393700787401575,4.36359425660028,1.62185891242149,0.206122608773074,0.272081843580457,0.201191445883766,"EGFR",1,"PC1"
"GO:0009141","nucleoside triphosphate metabolic process","1/17","259/18842",0.00386100386100386,4.27935498523734,1.59694273345095,0.20974664023872,0.27586242900962,0.203987007097153,"MFN1",1,"PC1"
"GO:0008654","phospholipid biosynthetic process","1/17","264/18842",0.00378787878787879,4.19830659536542,1.5726479778402,0.213355097056798,0.277532849183953,0.205222202528369,"LPIN1",1,"PC1"
"GO:0044843","cell cycle G1/S phase transition","1/17","265/18842",0.00377358490566038,4.18246392896781,1.56786107963908,0.214074924990377,0.277532849183953,0.205222202528369,"EGFR",1,"PC1"
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/17","265/18842",0.00377358490566038,4.18246392896781,1.56786107963908,0.214074924990377,0.277532849183953,0.205222202528369,"EGFR",1,"PC1"
"GO:1901888","regulation of cell junction assembly","1/17","265/18842",0.00377358490566038,4.18246392896781,1.56786107963908,0.214074924990377,0.277532849183953,0.205222202528369,"IL1RAPL1",1,"PC1"
"GO:0051054","positive regulation of DNA metabolic process","1/17","267/18842",0.00374531835205993,4.15113461114783,1.55835758222667,0.215512721437784,0.278402554739914,0.205865307985147,"EGFR",1,"PC1"
"GO:0090150","establishment of protein localization to membrane","1/17","270/18842",0.0037037037037037,4.10501089324619,1.54427491102211,0.217664775063229,0.280185508326072,0.20718371646556,"EGFR",1,"PC1"
"GO:0015850","organic hydroxy compound transport","1/17","275/18842",0.00363636363636364,4.0303743315508,1.52125038076828,0.221239188264614,0.283780301554964,0.209841893276833,"STX12",1,"PC1"
"GO:0019058","viral life cycle","1/17","284/18842",0.00352112676056338,3.9026512013256,1.48114432734902,0.227634429659248,0.290955274529249,0.215147440930719,"EGFR",1,"PC1"
"GO:0002221","pattern recognition receptor signaling pathway","1/17","291/18842",0.00343642611683849,3.80877299373358,1.45107017422822,0.232574298305653,0.296226211526147,0.219045045495629,"EGFR",1,"PC1"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","1/17","294/18842",0.00340136054421769,3.76990796318527,1.43846534493509,0.234682268842523,0.296828096131832,0.219490110232325,"ADGRL3",1,"PC1"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","1/17","294/18842",0.00340136054421769,3.76990796318527,1.43846534493509,0.234682268842523,0.296828096131832,0.219490110232325,"EGFR",1,"PC1"
"GO:0032535","regulation of cellular component size","1/17","297/18842",0.00336700336700337,3.73182808476926,1.42602491813752,0.236784788908974,0.298447494354019,0.220687577382267,"DCC",1,"PC1"
"GO:0060070","canonical Wnt signaling pathway","1/17","304/18842",0.00328947368421053,3.64589783281734,1.39761439953562,0.241669546962791,0.301128667288349,0.222670175898301,"EGFR",1,"PC1"
"GO:0010562","positive regulation of phosphorus metabolic process","1/17","305/18842",0.00327868852459016,3.63394406943105,1.39362422330711,0.24236496274128,0.301128667288349,0.222670175898301,"EGFR",1,"PC1"
"GO:0045937","positive regulation of phosphate metabolic process","1/17","305/18842",0.00327868852459016,3.63394406943105,1.39362422330711,0.24236496274128,0.301128667288349,0.222670175898301,"EGFR",1,"PC1"
"GO:0002758","innate immune response-activating signaling pathway","1/17","306/18842",0.00326797385620915,3.62206843521722,1.38965075703585,0.243059778279576,0.301128667288349,0.222670175898301,"EGFR",1,"PC1"
"GO:0050807","regulation of synapse organization","1/17","306/18842",0.00326797385620915,3.62206843521722,1.38965075703585,0.243059778279576,0.301128667288349,0.222670175898301,"IL1RAPL1",1,"PC1"
